Round,H-Team,H-Score,H-Tries,H-Cons,H-Pens,H-Drops,H-PenTry,A-Team,A-Score,A-Tries,A-Cons,A-Pens,A-Drops,A-PenTry
1,Bath,38,5,5,1,0,0,Northampton,16,1,1,3,0,0
1,Newcastle,3,0,0,1,0,0,Bristol,24,4,2,0,0,0
1,Exeter,14,2,2,0,0,0,Leicester,17,2,2,0,1,0
1,Gloucester,26,4,3,0,0,0,Saracens,35,5,2,2,0,0
1,Sale,12,0,0,4,0,0,Harlequins,11,1,0,2,0,0
2,Bristol,41,6,4,1,0,0,Gloucester,44,5,5,3,0,0
2,Harlequins,28,4,4,0,0,0,Newcastle,14,2,2,0,0,0
2,Saracens,45,4,2,7,0,0,Sale,26,3,1,3,0,0
2,Northampton,30,3,3,2,1,0,Exeter,24,3,3,1,0,0
2,Leicester,15,2,1,1,0,0,Bath,20,3,1,1,0,0
3,Northampton,26,4,3,0,0,0,Harlequins,29,4,3,1,0,0
3,Sale,31,5,3,0,0,0,Gloucester,27,4,2,1,0,0
3,Bath,26,4,3,0,0,0,Bristol,36,5,4,1,0,0
3,Newcastle,10,1,1,1,0,0,Leicester,37,6,2,1,0,0
3,Saracens,29,5,2,0,0,0,Exeter,14,2,2,0,0,0
4,Sale,43,5,4,1,0,1,Newcastle,10,1,1,1,0,0
4,Exeter,35,4,3,3,0,0,Bristol,40,6,5,0,0,0
4,Gloucester,31,4,4,1,0,0,Bath,55,7,5,1,0,1
4,Leicester,24,3,3,1,0,0,Northampton,8,1,0,1,0,0
4,Harlequins,17,2,2,1,0,0,Saracens,10,1,1,1,0,0
5,Newcastle,24,3,3,0,1,0,Exeter,18,2,1,2,0,0
5,Northampton,47,7,6,0,0,0,Sale,17,2,2,1,0,0
5,Bristol,35,5,2,2,0,0,Saracens,37,4,4,3,0,0
5,Harlequins,24,3,3,1,0,0,Bath,26,4,3,0,0,0
5,Leicester,29,4,3,1,0,0,Gloucester,26,4,3,0,0,0
6,Bristol,31,4,4,1,0,0,Northampton,23,3,1,2,0,0
6,Gloucester,36,6,3,0,0,0,Newcastle,7,1,1,0,0,0
6,Bath,40,6,5,0,0,0,Sale,13,1,1,2,0,0
6,Saracens,29,4,3,1,0,0,Leicester,32,3,2,2,0,1
6,Exeter,19,3,2,0,0,0,Harlequins,36,5,4,1,0,0
7,Harlequins,,,,,,,Bristol,,,,,,
7,Newcastle,,,,,,,Saracens,,,,,,
7,Northampton,,,,,,,Gloucester,,,,,,
7,Bath,,,,,,,Exeter,,,,,,
7,Sale,,,,,,,Leicester,,,,,,
8,Gloucester,,,,,,,Harlequins,,,,,,
8,Leicester,,,,,,,Bristol,,,,,,
8,Newcastle,,,,,,,Bath,,,,,,
8,Sale,,,,,,,Exeter,,,,,,
8,Saracens,,,,,,,Northampton,,,,,,
9,Bristol,,,,,,,Sale,,,,,,
9,Bath,,,,,,,Saracens,,,,,,
9,Northampton,,,,,,,Newcastle,,,,,,
9,Harlequins,,,,,,,Leicester,,,,,,
9,Exeter,,,,,,,Gloucester,,,,,,
10,Newcastle,,,,,,,Harlequins,,,,,,
10,Gloucester,,,,,,,Sale,,,,,,
10,Leicester,,,,,,,Exeter,,,,,,
10,Saracens,,,,,,,Bristol,,,,,,
10,Northampton,,,,,,,Bath,,,,,,
11,Harlequins,,,,,,,Northampton,,,,,,
11,Gloucester,,,,,,,Leicester,,,,,,
11,Exeter,,,,,,,Saracens,,,,,,
11,Bristol,,,,,,,Newcastle,,,,,,
11,Sale,,,,,,,Bath,,,,,,
12,Northampton,,,,,,,Leicester,,,,,,
12,Bath,,,,,,,Gloucester,,,,,,
12,Saracens,,,,,,,Harlequins,,,,,,
12,Bristol,,,,,,,Exeter,,,,,,
12,Newcastle,,,,,,,Sale,,,,,,
13,Exeter,,,,,,,Newcastle,,,,,,
13,Gloucester,,,,,,,Bristol,,,,,,
13,Leicester,,,,,,,Saracens,,,,,,
13,Bath,,,,,,,Harlequins,,,,,,
13,Sale,,,,,,,Northampton,,,,,,
14,Bristol,,,,,,,Leicester,,,,,,
14,Saracens,,,,,,,Gloucester,,,,,,
14,Exeter,,,,,,,Bath,,,,,,
14,Harlequins,,,,,,,Sale,,,,,,
14,Newcastle,,,,,,,Northampton,,,,,,
15,Leicester,,,,,,,Harlequins,,,,,,
15,Northampton,,,,,,,Bristol,,,,,,
15,Bath,,,,,,,Newcastle,,,,,,
15,Sale,,,,,,,Saracens,,,,,,
15,Gloucester,,,,,,,Exeter,,,,,,
16,Saracens,,,,,,,Newcastle,,,,,,
16,Exeter,,,,,,,Northampton,,,,,,
16,Harlequins,,,,,,,Gloucester,,,,,,
16,Leicester,,,,,,,Sale,,,,,,
16,Bristol,,,,,,,Bath,,,,,,
17,Northampton,,,,,,,Saracens,,,,,,
17,Bath,,,,,,,Leicester,,,,,,
17,Sale,,,,,,,Bristol,,,,,,
17,Harlequins,,,,,,,Exeter,,,,,,
17,Newcastle,,,,,,,Gloucester,,,,,,
18,Exeter,,,,,,,Sale,,,,,,
18,Gloucester,,,,,,,Northampton,,,,,,
18,Leicester,,,,,,,Newcastle,,,,,,
18,Bristol,,,,,,,Harlequins,,,,,,
18,Saracens,,,,,,,Bath,,,,,,
SF1,,,,,,,,,,,,,,
SF2,,,,,,,,,,,,,,
F,,,,,,,,,,,,,,
