Position,Team,Matches Played,Wins,Draws,Losses,Goals Scored,Goals Against,Goal Difference,Points
1,Liverpool,38,30,6,2,92.0,32.0,60.0,96
2,Nott'ham Forest,38,20,11,7,49.0,33.0,16.0,71
3,Arsenal,38,20,8,10,62.0,34.0,28.0,68
4,Newcastle Utd,38,19,11,8,65.0,44.0,21.0,68
5,Manchester City,38,20,7,11,73.0,47.0,26.0,67
6,Chelsea,38,20,7,11,75.0,52.0,23.0,67
7,Brighton,38,19,7,12,64.0,64.0,0.0,64
8,Fulham,38,18,8,12,64.0,48.0,16.0,62
9,Bournemouth,38,17,9,12,68.0,53.0,15.0,60
10,Aston Villa,38,16,11,11,67.0,65.0,2.0,59
11,Tottenham,38,18,4,16,72.0,51.0,21.0,58
12,Manchester Utd,38,17,7,14,48.0,47.0,1.0,58
13,Brentford,38,14,9,15,68.0,66.0,2.0,51
14,Wolves,38,9,11,18,47.0,66.0,-19.0,38
15,Crystal Palace,38,7,14,17,36.0,55.0,-19.0,35
16,Ipswich Town,38,8,11,19,37.0,74.0,-37.0,35
17,Everton,38,6,14,18,29.0,46.0,-17.0,32
18,West Ham,38,8,8,22,43.0,72.0,-29.0,32
19,Leicester City,38,3,9,26,26.0,81.0,-55.0,18
20,Southampton,38,2,6,30,30.0,85.0,-55.0,12
