Team,xG_x,xGA_x,xG_y,xGA_y
Arsenal,2.0,1.2,1.0416666666666667,1.0
Aston Villa,1.1666666666666667,1.2,1.875,1.25
Bournemouth,1.25,0.75,0.8333333333333334,1.6
Brentford,2.5,1.8,0.625,2.25
Brighton,1.5,1.4,1.4583333333333335,1.25
Chelsea,1.3333333333333335,1.4,2.291666666666667,1.0
Crystal Palace,0.5,1.0,0.625,1.5
Everton,0.8333333333333334,1.6,1.0416666666666667,2.0
Fulham,1.4583333333333335,1.5,0.8333333333333334,1.2
Ipswich Town,0.625,1.75,1.0,2.6
Leicester City,0.8333333333333334,1.4,1.6666666666666667,2.5
Liverpool,1.4583333333333335,0.5,1.6666666666666667,0.6
Manchester City,2.0,1.2,1.6666666666666667,0.75
Manchester Utd,0.625,1.75,0.8333333333333334,0.8
Newcastle Utd,0.8333333333333334,0.75,0.8333333333333334,1.4
Nott'ham Forest,0.625,0.75,1.3333333333333335,0.8
Southampton,0.625,2.0,0.5,2.2
Tottenham,2.291666666666667,0.75,1.1666666666666667,1.4
West Ham,1.3333333333333335,2.0,1.0416666666666667,1.5
Wolves,1.0416666666666667,3.0,1.1666666666666667,2.6
