Wk,Date,Home,Away,HG,AG
1,07/09/2012,Iceland,Norway,2,0
1,07/09/2012,Russia,Northern Ireland,2,0
1,07/09/2012,Liechtenstein,Bosnia & Herz'na,1,8
1,07/09/2012,Wales,Belgium,0,2
1,07/09/2012,Malta,Armenia,0,1
1,07/09/2012,Croatia,N. Macedonia,1,0
1,07/09/2012,Netherlands,Turkiye,2,0
1,07/09/2012,Montenegro,Poland,2,2
1,07/09/2012,Andorra,Hungary,0,5
1,07/09/2012,Slovenia,Switzerland,0,2
1,07/09/2012,Albania,Cyprus,3,1
1,07/09/2012,Luxembourg,Portugal,1,2
1,07/09/2012,Germany,Faroe Islands,3,0
1,07/09/2012,Georgia,Belarus,1,0
1,07/09/2012,Azerbaijan,Israel,1,1
1,07/09/2012,Estonia,Romania,0,2
1,07/09/2012,Lithuania,Slovakia,1,1
1,07/09/2012,Latvia,Greece,1,2
1,07/09/2012,Finland,France,0,1
1,07/09/2012,Bulgaria,Italy,2,2
1,07/09/2012,Moldova,England,0,5
1,07/09/2012,Kazakhstan,Rep. Ireland,1,2
1,08/09/2012,Scotland,Serbia,0,0
1,08/09/2012,Denmark,Czechia,0,0
,,,,,
2,11/09/2012,Northern Ireland,Luxembourg,1,1
2,11/09/2012,Norway,Slovenia,2,1
2,11/09/2012,England,Ukraine,1,1
2,11/09/2012,Scotland,N. Macedonia,1,1
2,11/09/2012,Cyprus,Iceland,1,0
2,11/09/2012,Bosnia & Herz'na,Latvia,4,1
2,11/09/2012,Israel,Russia,0,4
2,11/09/2012,Slovakia,Liechtenstein,2,0
2,11/09/2012,Portugal,Azerbaijan,3,0
2,11/09/2012,Serbia,Wales,6,1
2,11/09/2012,Sweden,Kazakhstan,2,0
2,11/09/2012,Switzerland,Albania,2,0
2,11/09/2012,San Marino,Montenegro,0,6
2,11/09/2012,Austria,Germany,1,2
2,11/09/2012,Romania,Andorra,4,0
2,11/09/2012,Hungary,Netherlands,1,4
2,11/09/2012,Poland,Moldova,2,0
2,11/09/2012,Belgium,Croatia,1,1
2,11/09/2012,Italy,Malta,2,0
2,11/09/2012,Bulgaria,Armenia,1,0
2,11/09/2012,France,Belarus,3,1
2,11/09/2012,Turkiye,Estonia,3,0
2,11/09/2012,Georgia,Spain,0,1
2,11/09/2012,Greece,Lithuania,2,0
,,,,,
3,13/10/2012,Serbia,Belgium,0,3
3,12/10/2012,Faroe Islands,Sweden,1,2
3,12/10/2012,Czechia,Malta,3,1
3,12/10/2012,Finland,Georgia,1,1
3,12/10/2012,Albania,Iceland,1,2
3,12/10/2012,Russia,Portugal,1,0
3,12/10/2012,Liechtenstein,Lithuania,0,2
3,12/10/2012,Wales,Scotland,2,1
3,12/10/2012,Rep. Ireland,Germany,1,6
3,12/10/2012,England,San Marino,5,0
3,12/10/2012,Slovakia,Latvia,2,1
3,12/10/2012,Netherlands,Andorra,3,0
3,12/10/2012,N. Macedonia,Croatia,1,2
3,12/10/2012,Switzerland,Norway,1,1
3,12/10/2012,Turkiye,Romania,0,1
3,12/10/2012,Slovenia,Cyprus,2,1
3,12/10/2012,Luxembourg,Israel,0,6
3,12/10/2012,Bulgaria,Denmark,1,1
3,12/10/2012,Belarus,Spain,0,4
3,12/10/2012,Armenia,Italy,1,3
,,,,,
9,12/10/2012,Moldova,Ukraine,0,0
,,,,,
3,12/10/2012,Estonia,Hungary,0,1
3,12/10/2012,Greece,Bosnia & Herz'na,0,0
3,12/10/2012,Kazakhstan,Austria,0,0
,,,,,
4,16/10/2012,Israel,Luxembourg,3,0
4,16/10/2012,Iceland,Switzerland,0,2
4,16/10/2012,Andorra,Estonia,0,1
4,16/10/2012,Belarus,Georgia,2,0
4,16/10/2012,Russia,Azerbaijan,1,0
4,16/10/2012,Faroe Islands,Rep. Ireland,1,4
4,16/10/2012,Bosnia & Herz'na,Lithuania,3,0
4,16/10/2012,Latvia,Liechtenstein,2,0
4,16/10/2012,Czechia,Bulgaria,0,0
4,16/10/2012,Croatia,Wales,2,0
4,16/10/2012,Austria,Kazakhstan,4,0
4,16/10/2012,Hungary,Turkiye,3,1
4,16/10/2012,San Marino,Moldova,0,2
4,16/10/2012,N. Macedonia,Serbia,1,0
4,16/10/2012,Slovakia,Greece,0,1
4,16/10/2012,Portugal,Northern Ireland,1,1
4,16/10/2012,Belgium,Scotland,2,0
4,16/10/2012,Albania,Slovenia,1,0
4,16/10/2012,Germany,Sweden,4,4
4,16/10/2012,Italy,Denmark,3,1
4,16/10/2012,Spain,France,1,1
4,16/10/2012,Romania,Netherlands,1,4
4,16/10/2012,Cyprus,Norway,1,3
4,16/10/2012,Ukraine,Montenegro,0,1
4,17/10/2012,Poland,England,1,1
,,,,,
3,14/11/2012,Montenegro,San Marino,3,0
3,14/11/2012,Northern Ireland,Azerbaijan,1,1
,,,,,
5,23/03/2013,Kazakhstan,Germany,0,3
5,22/03/2013,Israel,Portugal,3,3
5,22/03/2013,Bulgaria,Malta,6,0
5,22/03/2013,Croatia,Serbia,2,0
5,22/03/2013,Slovenia,Iceland,1,2
5,22/03/2013,Norway,Albania,0,1
5,22/03/2013,Andorra,Turkiye,0,2
5,22/03/2013,Liechtenstein,Latvia,1,1
5,22/03/2013,Scotland,Wales,1,2
5,22/03/2013,Slovakia,Lithuania,1,1
5,22/03/2013,Luxembourg,Azerbaijan,0,0
,,,,,
2,22/03/2013,Czechia,Denmark,0,3
,,,,,
5,22/03/2013,Netherlands,Estonia,3,0
5,22/03/2013,Austria,Faroe Islands,6,0
5,22/03/2013,Hungary,Romania,2,2
5,22/03/2013,Spain,Finland,1,1
5,22/03/2013,Poland,Ukraine,1,3
5,22/03/2013,Bosnia & Herz'na,Greece,3,1
5,22/03/2013,Sweden,Rep. Ireland,0,0
5,22/03/2013,N. Macedonia,Belgium,0,2
5,22/03/2013,San Marino,England,0,8
5,22/03/2013,France,Georgia,3,1
5,22/03/2013,Moldova,Montenegro,0,1
5,23/03/2013,Cyprus,Switzerland,0,0
,,,,,
6,26/03/2013,Estonia,Andorra,2,0
6,26/03/2013,Northern Ireland,Israel,0,2
6,26/03/2013,Rep. Ireland,Austria,2,2
6,26/03/2013,Wales,Croatia,1,2
6,26/03/2013,Armenia,Czechia,0,3
6,26/03/2013,Denmark,Bulgaria,1,1
6,26/03/2013,Turkiye,Hungary,1,1
6,26/03/2013,Serbia,Scotland,2,0
6,26/03/2013,Netherlands,Romania,4,0
6,26/03/2013,Germany,Kazakhstan,4,1
6,26/03/2013,Malta,Italy,0,2
6,26/03/2013,Belgium,N. Macedonia,1,0
6,26/03/2013,Poland,San Marino,5,0
6,26/03/2013,France,Spain,0,1
6,26/03/2013,Montenegro,England,1,1
6,26/03/2013,Ukraine,Moldova,2,1
,,,,,
8,26/03/2013,Azerbaijan,Portugal,0,2
,,,,,
6,07/06/2013,Iceland,Slovenia,2,4
6,07/06/2013,Finland,Belarus,1,0
6,07/06/2013,Latvia,Bosnia & Herz'na,0,5
,,,,,
2,07/06/2013,Rep. Ireland,Faroe Islands,3,0
,,,,,
4,07/06/2013,Armenia,Malta,0,1
,,,,,
6,07/06/2013,Liechtenstein,Slovakia,1,1
,,,,,
7,07/06/2013,Croatia,Scotland,0,1
,,,,,
6,07/06/2013,Albania,Norway,1,1
,,,,,
9,07/06/2013,Montenegro,Ukraine,0,4
,,,,,
1,07/06/2013,Austria,Sweden,2,1
,,,,,
5,07/06/2013,Czechia,Italy,0,0
,,,,,
6,07/06/2013,Portugal,Russia,1,0
,,,,,
7,07/06/2013,Belgium,Serbia,2,1
,,,,,
6,07/06/2013,Azerbaijan,Luxembourg,1,1
,,,,,
3,07/06/2013,Moldova,Poland,1,1
,,,,,
6,07/06/2013,Lithuania,Greece,0,1
6,08/06/2013,Switzerland,Cyprus,1,0
6,11/06/2013,Sweden,Faroe Islands,2,0
,,,,,
7,11/06/2013,Belarus,Finland,1,1
,,,,,
5,11/06/2013,Denmark,Armenia,0,4
5,14/08/2013,Northern Ireland,Russia,1,0
,,,,,
7,06/09/2013,Czechia,Armenia,1,2
7,06/09/2013,Norway,Cyprus,2,0
,,,,,
8,06/09/2013,N. Macedonia,Wales,2,1
,,,,,
7,06/09/2013,Russia,Luxembourg,4,1
7,06/09/2013,Rep. Ireland,Sweden,1,2
7,06/09/2013,Northern Ireland,Portugal,2,4
7,06/09/2013,England,Moldova,4,0
7,06/09/2013,Malta,Denmark,1,2
,,,,,
8,06/09/2013,Scotland,Belgium,0,2
,,,,,
7,06/09/2013,Bosnia & Herz'na,Slovakia,0,1
7,06/09/2013,Slovenia,Albania,1,0
7,06/09/2013,Switzerland,Iceland,4,4
7,06/09/2013,Liechtenstein,Greece,0,1
7,06/09/2013,Italy,Bulgaria,1,0
7,06/09/2013,Poland,Montenegro,1,1
7,06/09/2013,Germany,Austria,3,0
,,,,,
8,06/09/2013,Serbia,Croatia,1,1
,,,,,
1,06/09/2013,Ukraine,San Marino,9,0
,,,,,
7,06/09/2013,Kazakhstan,Faroe Islands,2,1
7,06/09/2013,Turkiye,Andorra,5,0
7,06/09/2013,Romania,Hungary,3,0
7,06/09/2013,Latvia,Lithuania,2,1
7,06/09/2013,Estonia,Netherlands,2,2
,,,,,
8,06/09/2013,Finland,Spain,0,2
,,,,,
7,06/09/2013,Georgia,France,0,0
7,07/09/2013,Israel,Azerbaijan,1,1
,,,,,
8,10/09/2013,Lithuania,Liechtenstein,2,0
8,10/09/2013,Iceland,Albania,2,1
8,10/09/2013,Russia,Israel,3,1
8,10/09/2013,Norway,Switzerland,0,2
8,10/09/2013,Faroe Islands,Germany,0,3
,,,,,
9,10/09/2013,Wales,Serbia,0,3
,,,,,
8,10/09/2013,Malta,Bulgaria,1,2
8,10/09/2013,Armenia,Denmark,0,1
8,10/09/2013,Luxembourg,Northern Ireland,3,2
8,10/09/2013,Slovakia,Bosnia & Herz'na,1,2
8,10/09/2013,Hungary,Estonia,5,1
8,10/09/2013,Andorra,Netherlands,0,2
,,,,,
9,10/09/2013,N. Macedonia,Scotland,1,2
,,,,,
8,10/09/2013,San Marino,Poland,1,5
8,10/09/2013,Austria,Rep. Ireland,1,0
8,10/09/2013,Italy,Czechia,2,1
8,10/09/2013,Romania,Turkiye,0,2
,,,,,
9,10/09/2013,Georgia,Finland,0,1
,,,,,
8,10/09/2013,Cyprus,Slovenia,0,2
8,10/09/2013,Greece,Latvia,1,0
8,10/09/2013,Ukraine,England,0,0
8,10/09/2013,Kazakhstan,Sweden,0,1
8,10/09/2013,Belarus,France,2,4
,,,,,
9,11/10/2013,Croatia,Belgium,1,2
9,11/10/2013,Faroe Islands,Kazakhstan,1,1
9,11/10/2013,Lithuania,Latvia,2,0
9,11/10/2013,Iceland,Cyprus,2,0
9,11/10/2013,Armenia,Bulgaria,2,1
,,,,,
10,11/10/2013,Moldova,San Marino,3,0
,,,,,
9,11/10/2013,Malta,Czechia,1,4
,,,,,
7,11/10/2013,Wales,N. Macedonia,1,0
,,,,,
9,11/10/2013,Bosnia & Herz'na,Liechtenstein,4,1
,,,,,
10,11/10/2013,England,Montenegro,4,1
,,,,,
9,11/10/2013,Denmark,Italy,2,2
9,11/10/2013,Netherlands,Hungary,8,1
9,11/10/2013,Luxembourg,Russia,0,4
9,11/10/2013,Andorra,Romania,0,4
9,11/10/2013,Albania,Switzerland,1,2
9,11/10/2013,Portugal,Israel,1,1
9,11/10/2013,Slovenia,Norway,3,0
9,11/10/2013,Sweden,Austria,2,1
9,11/10/2013,Germany,Rep. Ireland,3,0
9,11/10/2013,Azerbaijan,Northern Ireland,2,0
,,,,,
10,11/10/2013,Ukraine,Poland,1,0
,,,,,
9,11/10/2013,Estonia,Turkiye,0,2
9,11/10/2013,Greece,Slovakia,1,0
9,11/10/2013,Spain,Belarus,2,1
,,,,,
10,15/10/2013,Portugal,Luxembourg,3,0
10,15/10/2013,Cyprus,Albania,0,0
10,15/10/2013,Rep. Ireland,Kazakhstan,3,1
10,15/10/2013,Faroe Islands,Austria,0,3
,,,,,
9,15/10/2013,England,Poland,2,0
,,,,,
10,15/10/2013,Switzerland,Slovenia,1,0
10,15/10/2013,Scotland,Croatia,2,0
10,15/10/2013,Hungary,Andorra,2,0
10,15/10/2013,Lithuania,Bosnia & Herz'na,0,1
10,15/10/2013,Greece,Liechtenstein,2,0
10,15/10/2013,Norway,Iceland,1,1
10,15/10/2013,Israel,Northern Ireland,1,1
10,15/10/2013,Denmark,Malta,6,0
10,15/10/2013,Serbia,N. Macedonia,5,1
10,15/10/2013,Sweden,Germany,3,5
10,15/10/2013,Italy,Armenia,2,2
,,,,,
7,15/10/2013,San Marino,Ukraine,0,8
,,,,,
8,15/10/2013,Montenegro,Moldova,2,5
,,,,,
10,15/10/2013,Romania,Estonia,2,0
10,15/10/2013,Belgium,Wales,1,1
10,15/10/2013,Turkiye,Netherlands,0,2
10,15/10/2013,France,Finland,3,0
10,15/10/2013,Spain,Georgia,2,0
10,15/10/2013,Latvia,Slovakia,2,2
10,15/10/2013,Bulgaria,Czechia,0,1
10,15/10/2013,Azerbaijan,Russia,1,1
,,,,,
,15/11/2013,Iceland,Croatia,0,0
,15/11/2013,Portugal,Sweden,1,0
,15/11/2013,Greece,Romania,3,1
,15/11/2013,Ukraine,France,2,0
,19/11/2013,Croatia,Iceland,2,0
,19/11/2013,Sweden,Portugal,2,3
,19/11/2013,France,Ukraine,3,0
,19/11/2013,Romania,Greece,1,1
1,04/09/2016,Denmark,Armenia,1,0
1,04/09/2016,San Marino,Azerbaijan,0,1
1,04/09/2016,Slovakia,England,0,1
1,04/09/2016,Lithuania,Slovenia,2,2
1,04/09/2016,Norway,Germany,0,3
1,04/09/2016,Czechia,Northern Ireland,0,0
1,04/09/2016,Malta,Scotland,1,5
1,04/09/2016,Romania,Montenegro,1,1
1,04/09/2016,Kazakhstan,Poland,2,2
1,05/09/2016,Wales,Moldova,4,0
1,05/09/2016,Georgia,Austria,1,2
1,05/09/2016,Serbia,Rep. Ireland,2,2
1,05/09/2016,Croatia,Turkiye,1,1
1,05/09/2016,Spain,Liechtenstein,8,0
1,05/09/2016,Ukraine,Iceland,1,1
1,05/09/2016,Israel,Italy,1,3
1,05/09/2016,Finland,Kosovo,1,1
1,06/09/2016,Albania,N. Macedonia,2,1
1,06/09/2016,Gibraltar,Greece,1,4
1,06/09/2016,Faroe Islands,Hungary,0,0
1,06/09/2016,Switzerland,Portugal,2,0
1,06/09/2016,Bosnia & Herz'na,Estonia,5,0
1,06/09/2016,Andorra,Latvia,0,1
1,06/09/2016,Sweden,Netherlands,1,1
1,06/09/2016,Belarus,France,0,0
1,06/09/2016,Cyprus,Belgium,0,3
1,06/09/2016,Bulgaria,Luxembourg,4,3
,,,,,
2,06/10/2016,Iceland,Finland,3,2
2,06/10/2016,Rep. Ireland,Georgia,1,0
2,06/10/2016,N. Macedonia,Israel,1,2
2,06/10/2016,Italy,Spain,1,1
2,06/10/2016,Liechtenstein,Albania,0,2
2,06/10/2016,Austria,Wales,2,2
2,06/10/2016,Kosovo,Croatia,0,6
2,06/10/2016,Moldova,Serbia,0,3
2,06/10/2016,Turkiye,Ukraine,2,2
2,07/10/2016,Portugal,Andorra,6,0
2,07/10/2016,Luxembourg,Sweden,0,1
2,07/10/2016,France,Bulgaria,4,1
2,07/10/2016,Netherlands,Belarus,4,1
2,07/10/2016,Hungary,Switzerland,2,3
2,07/10/2016,Belgium,Bosnia & Herz'na,4,0
2,07/10/2016,Estonia,Gibraltar,4,0
2,07/10/2016,Latvia,Faroe Islands,0,2
2,07/10/2016,Greece,Cyprus,2,0
2,08/10/2016,England,Malta,2,0
2,08/10/2016,Montenegro,Kazakhstan,5,0
2,08/10/2016,Scotland,Lithuania,1,1
2,08/10/2016,Northern Ireland,San Marino,4,0
2,08/10/2016,Azerbaijan,Norway,1,0
2,08/10/2016,Armenia,Romania,0,5
2,08/10/2016,Germany,Czechia,3,0
2,08/10/2016,Poland,Denmark,3,2
2,08/10/2016,Slovenia,Slovakia,1,0
,,,,,
3,09/10/2016,Wales,Georgia,1,1
3,09/10/2016,Ukraine,Kosovo,3,0
3,09/10/2016,Iceland,Turkiye,2,0
3,09/10/2016,Finland,Croatia,0,1
3,09/10/2016,Israel,Liechtenstein,2,1
3,09/10/2016,Serbia,Austria,3,2
3,09/10/2016,Albania,Spain,0,2
3,09/10/2016,N. Macedonia,Italy,2,3
3,09/10/2016,Moldova,Rep. Ireland,1,3
3,10/10/2016,Faroe Islands,Portugal,0,6
3,10/10/2016,Gibraltar,Belgium,0,6
3,10/10/2016,Sweden,Bulgaria,3,0
3,10/10/2016,Bosnia & Herz'na,Cyprus,2,0
3,10/10/2016,Andorra,Switzerland,1,2
3,10/10/2016,Netherlands,France,0,1
3,10/10/2016,Latvia,Hungary,0,2
3,10/10/2016,Estonia,Greece,0,2
3,10/10/2016,Belarus,Luxembourg,1,1
3,11/10/2016,Poland,Armenia,2,1
3,11/10/2016,Slovenia,England,0,0
3,11/10/2016,Slovakia,Scotland,3,0
3,11/10/2016,Denmark,Montenegro,0,1
3,11/10/2016,Norway,San Marino,4,1
3,11/10/2016,Germany,Northern Ireland,2,0
3,11/10/2016,Czechia,Azerbaijan,0,0
3,11/10/2016,Lithuania,Malta,2,0
3,11/10/2016,Kazakhstan,Romania,0,0
,,,,,
4,11/11/2016,Northern Ireland,Azerbaijan,4,0
4,11/11/2016,England,Scotland,3,0
4,11/11/2016,Slovakia,Lithuania,4,0
4,11/11/2016,San Marino,Germany,0,8
4,11/11/2016,Malta,Slovenia,0,1
4,11/11/2016,France,Sweden,2,1
4,11/11/2016,Czechia,Norway,2,1
4,11/11/2016,Denmark,Kazakhstan,4,1
4,11/11/2016,Armenia,Montenegro,3,2
4,11/11/2016,Romania,Poland,0,3
4,12/11/2016,Croatia,Iceland,2,0
4,12/11/2016,Austria,Rep. Ireland,0,1
4,12/11/2016,Wales,Serbia,1,1
4,12/11/2016,Turkiye,Kosovo,2,0
4,12/11/2016,Spain,N. Macedonia,4,0
4,12/11/2016,Albania,Israel,0,3
4,12/11/2016,Liechtenstein,Italy,0,4
4,12/11/2016,Georgia,Moldova,1,1
4,12/11/2016,Ukraine,Finland,1,0
4,13/11/2016,Switzerland,Faroe Islands,2,0
4,13/11/2016,Hungary,Andorra,4,0
4,13/11/2016,Luxembourg,Netherlands,1,3
4,13/11/2016,Cyprus,Gibraltar,3,1
4,13/11/2016,Bulgaria,Belarus,1,0
4,13/11/2016,Portugal,Latvia,4,1
4,13/11/2016,Belgium,Estonia,8,1
4,13/11/2016,Greece,Bosnia & Herz'na,1,1
,,,,,
5,24/03/2017,Rep. Ireland,Wales,0,0
5,24/03/2017,Turkiye,Finland,2,0
5,24/03/2017,Liechtenstein,N. Macedonia,0,3
5,24/03/2017,Kosovo,Iceland,1,2
5,24/03/2017,Croatia,Ukraine,1,0
5,24/03/2017,Italy,Albania,2,0
5,24/03/2017,Spain,Israel,4,1
5,24/03/2017,Austria,Moldova,2,0
5,24/03/2017,Georgia,Serbia,1,3
5,25/03/2017,Sweden,Belarus,4,0
5,25/03/2017,Andorra,Faroe Islands,0,0
5,25/03/2017,Bosnia & Herz'na,Gibraltar,5,0
5,25/03/2017,Switzerland,Latvia,1,0
5,25/03/2017,Cyprus,Estonia,0,0
5,25/03/2017,Portugal,Hungary,3,0
5,25/03/2017,Belgium,Greece,1,1
5,25/03/2017,Luxembourg,France,1,3
5,25/03/2017,Bulgaria,Netherlands,2,0
5,26/03/2017,England,Lithuania,2,0
5,26/03/2017,San Marino,Czechia,0,6
5,26/03/2017,Northern Ireland,Norway,2,0
